,ajb9b3,ajdqnf,amsh7c,bay6g7,cjdk88,ctkbn4,dlokv6,dsdxd8,dtqb7d,elnfhc,habc8,hemmb2,hmnhx4,hnldm2,jac345,jahq76,jdf5g4,jfk535,jhgn9c,jkn7fc,jlgwxc,jlkm94,jmd5h8,jrrgxf,kab5zb,kah89f,kdcncc,kedgm9,krh5f5,lms8m4,lpnb79,mjpg95,mmg9n6,mtf7w2,mwwcn6,ngtp8b,nhm2p3,njd5zf,nm8c7,oro26b,pecxc9,pt7td,rrg3md,sanfz9,sbpc42,smdvw5,tah5z2,tcdzb7,tjdpzd,tlgdq9,vvmmvd,wahbf,wgocnc,zws2p8
nhm2p3,-0.4042501176982515,-0.3307272697380194,-0.36310620177503805,-0.2753452418076395,0.0001,-0.39910331571375346,-0.12472983025115891,-0.3340218159689095,-0.008960674130477195,-0.21106867958555875,0.0001,-0.24018388753477438,-0.4321386636438968,-0.7248332860635895,-0.32360450161013893,0.0001,-0.3088700844473836,-0.3861838051885367,-0.13224915146113367,-0.4462202464623561,-0.5912118512769121,-0.4167324869127013,-0.14346930550545448,-0.4542538733939694,-0.03386176388673019,-0.44740032076135017,-0.3948583636302825,-0.3809385555093967,-0.3336842592018283,-0.28284748905289914,-0.024773487378592803,-0.28693400568110033,0.16475595584153996,0.0001,-0.6325485476905799,0.0001,0.99999,-0.5050309181865819,-0.35718623280177464,-0.4223598296110039,-0.5245420813041212,0.11897672783886633,-0.3886449510528801,-0.35629015457785795,-0.07950836338572606,-0.05230113060117986,-0.5105336489014201,-0.5021817103483276,-0.437425890594036,-0.6229684188049152,-0.17646332353650337,-0.14523445816026806,0.06239910275435105,-0.02666505940519595
njd5zf,-0.5524369325061954,-0.48948617485010637,-0.24042867541911755,-0.4000292946731075,0.0001,-0.7100432960405186,-0.2502066619573221,-0.37860128950306154,-0.4328896725734429,-0.43927617682830516,0.0001,-0.32751428184210163,-0.35016281173756025,-0.403330465621756,-0.7090568759612517,0.0001,-0.020634698292884012,-0.7077395865976128,0.10953180560261357,-0.3227822305087766,-0.7576472374350751,-0.30270110694855995,-0.14884780564822397,-0.7933790830417287,-0.6385161612475162,-0.4343005156534687,-0.5298244100452352,-0.6298642090484944,-0.26141334639620356,-0.1364445367964788,0.12934302161388886,-0.2317820474869952,-0.022447604851093688,0.0001,-0.7570891827714933,0.0001,-0.5050309181865819,0.99999,-0.5572408131094638,-0.5527236400209912,-0.47683559574231915,-0.36226975838235326,-0.2112167417914605,-0.7993800637201355,-0.04803928341223715,0.062466136514849835,-0.410164542109163,-0.4888906536061186,-0.44957371602536955,-0.5593436443784724,-0.46221752564035906,-0.15499382578187787,-0.5182383206996771,0.0753050787705472
nm8c7,-0.42513559818642344,-0.8297264635016541,-0.13468933825507554,-0.09579113475957289,0.0001,-0.4088960209109268,-0.18579624104663262,-0.3708351588592181,-0.8538854059369353,-0.7930363503105474,0.0001,-0.19365097205109494,-0.4061446897166094,-0.48991951560147856,-0.34048851602794405,0.0001,-0.12015379788622398,-0.6093211530736551,-0.13788748630580683,-0.05857573549240732,-0.7365952357522909,-0.28351860347568597,-0.11241980814236653,-0.6036978943825594,-0.3751236645708365,-0.2111167195822559,-0.20955561083864802,-0.44903003487265913,-0.1346513303595542,-0.2606411176317236,0.0003279262756547887,-0.16454351779086274,-0.004167262598576743,0.0001,-0.6465751025237491,0.0001,-0.35718623280177464,-0.5572408131094639,0.99999,-0.4722485131575379,-0.3812872852175915,-0.7232540941240259,-0.21927716527730165,-0.5203552670834243,-0.04593673322874004,-0.07557824106022264,-0.33394685911112626,-0.2403675395576365,-0.08950989003457793,-0.5392288142127103,-0.7737739597973822,-0.11425743270649838,-0.3446817865248268,-0.07378367635995206
oro26b,-0.53075595109231,-0.5300440281875372,-0.19916585299339937,-0.19622092005330563,0.0001,-0.7419701095434169,-0.25592538398452674,-0.5393055508709861,-0.6177496487428886,-0.575223620719341,0.0001,-0.33123416672725253,-0.46088943661452475,-0.8055473648125877,-0.5222111595596616,0.0001,-0.22178426776522464,-0.7206773021392765,-0.1681086953113353,-0.23927483609044953,-0.7055528763989276,-0.36923124299688437,-0.1984080224981548,-0.827004678958995,-0.5670180608300771,-0.4836497046322951,-0.26757772878371283,-0.6032696428588945,-0.2932334649025647,-0.2368985412199177,-0.02223172615267477,-0.46428410011009924,0.08481567900522399,0.0001,-0.5783723576051233,0.0001,-0.42235982961100393,-0.5527236400209912,-0.47224851315753785,0.99999,-0.2678823768003041,-0.4096394870691014,-0.39188959776975574,-0.7130786732482038,-0.06368210491001297,-0.07070471036872242,-0.4566426675917566,-0.34324039115486066,-0.38170216473661867,-0.7439577401057564,-0.49189600104226955,-0.18616787973218035,-0.46290180405729314,0.11133486591923299
pecxc9,-0.40731988277103043,-0.3651100595267783,-0.4069449244789475,-0.2167870177690473,0.0001,-0.5836892328283071,-0.3583993325540159,-0.5871518517549937,-0.37270491681088713,-0.45854903416917414,0.0001,-0.4698302281589657,-0.7113706460938222,-0.7740590568539509,-0.5192572749751961,0.0001,-0.15605769895864843,-0.4639972767636881,-0.09255515329518299,-0.31709440490274615,-0.4742824443253098,-0.571412856866916,-0.26532262545719787,-0.6055352944368017,-0.550784893374266,-0.5095224875378466,-0.2866660388653109,-0.7220506049573996,-0.2785989530861684,-0.2887695106706585,-0.0996843046592052,-0.4834125582691052,-0.07891020336546309,0.0001,-0.3335021634147865,0.0001,-0.5245420813041212,-0.4768355957423191,-0.3812872852175915,-0.2678823768003041,0.99999,-0.28767421610126365,-0.525753465842296,-0.6496528148482696,0.03407021339524157,0.024330871584213314,-0.5187070796069059,-0.5765771718042031,-0.4379130881653423,-0.8027299300869405,-0.40223538392714103,-0.21400944712325767,-0.5366595336374782,0.164588551793652
pt7td,0.047390456946230605,-0.8119622530770386,-0.20616613478790877,0.009415658558922428,0.0001,0.32469430837754204,0.05396478113069283,-0.33677244923370897,0.34066188023835536,-0.6805102896161169,0.0001,-0.009160684366837903,-0.3118746487565172,-0.4051644026802437,0.2092046686919406,0.0001,-0.19933481926487992,-0.44289906160054593,-0.08156960564963574,-0.21125818336044166,-0.548970562620693,-0.25365719667899606,-0.06823323233127518,0.3961375251487451,0.20262359268008132,-0.2478737825016993,-0.2547451713838966,0.04260665796042775,0.05452912350931759,0.055509803346365114,-0.061819906746939254,0.1144812813057837,0.08575533534189383,0.0001,-0.5284945446546025,0.0001,0.11897672783886634,-0.36226975838235326,-0.7232540941240257,-0.4096394870691014,-0.28767421610126365,0.9999999999999999,-0.2305930480995412,0.10751151480484679,-0.13644440789959053,-0.12953467265878746,-0.26779961950991327,-0.24557370184189428,-0.09293260752434834,-0.38662920379722276,-0.7856853891946044,0.007562623409202994,-0.11240118496651598,0.13181170522642874
rrg3md,-0.4273060795456358,-0.307203327298335,-0.34309263572200144,-0.37765341198844554,0.0001,-0.4297769013409728,-0.26658717669044885,-0.415792771918438,-0.31570938925811454,-0.2599915963869974,0.0001,-0.22184368480979827,-0.40749283891166593,-0.30688289516061795,-0.3940440435930917,0.0001,-0.19407032355390458,-0.41748279752646256,-0.07222292863947802,-0.2768442691633954,-0.28367028748962525,-0.31416096346098,-0.21554561165189456,-0.3801258885860264,-0.24528523171914277,-0.2776464494949381,-0.44091459577267644,-0.267292264831233,-0.3640109567126715,-0.3968554468944567,0.07482421382029109,-0.3040004253288387,-0.00803914787241648,0.0001,-0.25214090985702814,0.0001,-0.3886449510528801,-0.21121674179146052,-0.21927716527730165,-0.39188959776975574,-0.5257534658422959,-0.23059304809954123,0.9999999999999998,-0.416554079986191,-0.10768812705566863,-0.1163171324118714,-0.2778709601893926,-0.3155792147131234,-0.37744533578412653,-0.3695128591725908,-0.2479035154696186,-0.21429650021936125,-0.29453172994885624,-0.08366596574129408
sanfz9,-0.4239146481132183,-0.4917275768899088,-0.31070816001000456,-0.20324025300104798,0.0001,-0.536402891338314,-0.24119567147466664,-0.5021734174906098,0.013647388761793897,-0.668724488201381,0.0001,-0.18730516599197056,-0.6848351448366775,-0.809918375858435,-0.176647943679679,0.0001,-0.3419050979221131,-0.6767629344755125,-0.31424403009899254,-0.40388608273590393,-0.7251709798214463,-0.6091065481991617,-0.0834984898752734,-0.3430412273096693,-0.34199978801000047,-0.44452906493505523,-0.4604268305699733,-0.7120225413503802,-0.32704600981294885,-0.31357674627613996,-0.025213610043458946,-0.4053100181893348,-0.10569411442669556,0.0001,-0.7994918078919544,0.0001,-0.3562901545778579,-0.7993800637201356,-0.5203552670834243,-0.7130786732482038,-0.6496528148482695,0.1075115148048468,-0.416554079986191,0.9999999999999999,-0.02795142904982718,-0.16059536938790386,-0.6407800435686498,-0.3674507517286821,-0.49378681481487746,-0.6576512953192046,-0.5874315360211897,-0.19591221619126428,-0.5003448169238418,-0.10180734125120527
sbpc42,-0.13733307076770035,0.05749249940223244,0.003409467731493586,-0.03928311940253119,0.0001,0.011061314992930572,-0.11511314829616498,0.0037888173961180896,-0.09360847114412332,-0.016182844613600034,0.0001,-0.1572726568818203,-0.08632312354427651,-0.0394768473837395,-0.06460483010394175,0.0001,0.058395116960628116,-0.05786270136202373,-0.058110163278913496,-0.019065095083814404,0.06841504178023679,-0.08771502111713583,-0.10139856566446533,-0.10013030356474437,-0.15593525983612405,0.009859158816795194,0.07667392200581168,-0.07221732588375188,-0.07003092651768941,-0.05619687681117508,0.014754562809220674,-0.014651076259042481,-0.04146602565402397,0.0001,0.06487976411592171,0.0001,-0.07950836338572607,-0.04803928341223715,-0.04593673322874004,-0.06368210491001298,0.03407021339524157,-0.13644440789959053,-0.10768812705566863,-0.02795142904982718,0.99999,-0.02385451784641066,-0.10414091272377529,-0.01719102308532743,-0.06960632874944685,0.0567149775209429,0.014080407336040003,-0.01566608473142563,-0.1401462049665957,-0.12215675130589919
smdvw5,-0.07300728188566706,-0.1235300844418459,-0.2929279775406832,-0.18987093355710363,0.0001,-0.13904260421780104,0.045182367196405386,-0.09605700979449436,-0.1804749205184443,-0.08836247103219198,0.0001,-0.1658367263379868,-0.15133311917031786,-0.11854553089163564,-0.0716090879384865,0.0001,0.05461531010985272,-0.16815185727468726,0.19939057706422375,-0.09500982333828263,-0.0942624537967954,-0.08521609529395828,-0.10034243136606115,-0.21799851026971465,-0.09666988876792497,-0.3187962434937096,-0.12678895236497484,-0.13227013568662313,-0.17429498545802125,0.02404542608346997,-8.410762068473007e-05,-0.30363590835574067,-0.027197887656968265,0.0001,-0.06630018707564676,0.0001,-0.052301130601179864,0.06246613651484984,-0.07557824106022265,-0.07070471036872243,0.02433087158421331,-0.12953467265878746,-0.1163171324118714,-0.16059536938790386,-0.023854517846410662,0.99999,-0.1251243717086424,-0.22292559374854892,-0.17722781507138255,-0.28103505839886217,0.028139867196253228,-0.18275317110928968,0.006110763759870805,0.20961254787189085
tah5z2,-0.47002677206837756,-0.22622577947979067,-0.2863770864098816,-0.3945613980325715,0.0001,-0.5300142498353179,-0.13178599694575366,-0.6290495255572309,-0.42895046320195784,-0.27672135409357546,0.0001,-0.31687552903493077,-0.3341946234073234,-0.571179794895716,-0.6213610576314302,0.0001,-0.2372534814121053,-0.23363161976329247,0.04178964081856049,-0.24892867270199706,-0.4339555255658174,-0.23844284860592338,-0.3826449392408873,-0.5685398647583043,-0.4371577108681639,-0.2567271986940959,-0.38121247627814475,-0.295877346093603,-0.5225277263688703,-0.46178426266400113,0.14412125257063985,-0.31704370552244154,-0.013105014667436198,0.0001,-0.31401789400954544,0.0001,-0.5105336489014201,-0.41016454210916303,-0.3339468591111263,-0.4566426675917566,-0.5187070796069059,-0.26779961950991327,-0.2778709601893926,-0.6407800435686498,-0.10414091272377528,-0.1251243717086424,0.99999,-0.3126311426369203,-0.36775977375370256,-0.5210887360821128,-0.3361348230037886,-0.24683388573278292,-0.44697782875416653,-0.15910846839118187
tcdzb7,-0.538636877663628,-0.13445801941952082,-0.2892666759154437,-0.3449448251338849,0.0001,-0.513301232443996,-0.36399190186364755,-0.4808177985919947,-0.3519221666719938,-0.22483642488459582,0.0001,-0.3003495231341558,-0.3932677038079503,-0.4007161873620505,-0.34359718077763457,0.0001,-0.28364527085562435,-0.437190195539523,-0.25317471524576235,-0.32452476144256603,-0.31695016732410736,-0.4374317016855941,-0.29422537271076404,-0.40916118463114837,-0.5532479781477362,-0.3409824692095912,-0.4574817238792216,-0.5479771985842801,-0.3454351153579527,-0.4316547085800899,-0.007471811233543661,-0.33724139483892074,-0.11580352906209647,0.0001,-0.4371005845669537,0.0001,-0.5021817103483276,-0.48889065360611866,-0.24036753955763654,-0.34324039115486066,-0.576577171804203,-0.24557370184189428,-0.3155792147131234,-0.3674507517286821,-0.01719102308532743,-0.22292559374854892,-0.3126311426369203,0.99999,-0.3984160226191339,-0.29722124852796944,-0.26519534798028543,-0.21343529776163206,-0.5206661477025826,-0.19157851655908814
tjdpzd,-0.39868260928150745,-0.15035152687409675,-0.3366148001336964,-0.31736965962278735,0.0001,-0.4946754249586534,-0.20311996837312848,-0.48855526473454375,-0.1986935749086617,-0.15213683580238438,0.0001,-0.34924228068598767,-0.4771685371986755,-0.5836001889434198,-0.45680464953891453,0.0001,-0.30506615220549377,-0.4733958735334321,-0.2109220244187415,-0.17193456454378772,-0.3571347895529906,-0.43273077189485737,-0.3708981465162364,-0.4399898583191929,-0.44886431577669145,-0.4148860323309644,-0.3559550967083329,-0.45197807532539,-0.29654045328841816,-0.3397030133230698,0.04032074829559612,-0.3399980313998786,-0.05036005922015029,0.0001,-0.30423402967421626,0.0001,-0.437425890594036,-0.4495737160253695,-0.08950989003457793,-0.38170216473661867,-0.4379130881653423,-0.09293260752434836,-0.37744533578412653,-0.4937868148148775,-0.06960632874944685,-0.17722781507138255,-0.3677597737537025,-0.3984160226191339,0.99999,-0.5116653605803242,-0.06535949674286379,-0.22475629673905712,-0.4742658585038677,-0.05497061344664615
tlgdq9,-0.6529964915254535,-0.49150059050706857,-0.11435803076353679,-0.2358655028690283,0.0001,-0.722947785634346,-0.4178056046941777,-0.5794052790946036,-0.5851811955507871,-0.49025381590663886,0.0001,-0.4004075210615967,-0.518948638495091,-0.43193765845381954,-0.7423857192347091,0.0001,-0.05960824884535703,-0.7245092558846994,-0.3065361662650972,-0.23850343765621815,-0.47656348898063106,-0.320458836256095,-0.25615136075456046,-0.708489309025089,-0.739655589035593,-0.28526905090490523,-0.469099429362918,-0.6256001793736715,-0.3655667757706956,-0.3226394680224688,-0.10046461667478211,-0.287620801800428,-0.04563214454343743,0.0001,-0.6001913220574776,0.0001,-0.622968418804915,-0.5593436443784724,-0.5392288142127102,-0.7439577401057564,-0.8027299300869404,-0.38662920379722276,-0.3695128591725908,-0.6576512953192047,0.05671497752094291,-0.28103505839886217,-0.5210887360821128,-0.29722124852796944,-0.5116653605803243,0.99999,-0.46912235008836634,-0.21735724664583772,-0.6778702340657505,-0.3113539697505478
vvmmvd,-0.37357253108193833,-0.4890662080936824,-0.2252886794483037,-0.14552668452618198,0.0001,-0.25271809301008946,-0.019521097516507525,-0.22547033882274634,-0.8556031877272049,-0.6679886166274902,0.0001,-0.26964513738664664,-0.3935783501163986,-0.4843137885337637,-0.1800464277936884,0.0001,-0.1600713069945038,-0.5780137040307177,0.04630290523377554,-0.2390820972325585,-0.7309884272629443,-0.24231874624146038,-0.04386528534327396,-0.4992181836332321,-0.44333461086247883,-0.31288591969569324,0.0035020651466180883,-0.47081637036245527,-0.0999450638953929,-0.09105686150228913,-0.04891056072612654,-0.16358322172849013,-0.057827224534405426,0.0001,-0.5324141890928248,0.0001,-0.17646332353650337,-0.46221752564035906,-0.7737739597973821,-0.4918960010422696,-0.40223538392714103,-0.7856853891946044,-0.24790351546961864,-0.5874315360211898,0.014080407336040003,0.028139867196253224,-0.33613482300378866,-0.2651953479802855,-0.06535949674286379,-0.46912235008836634,0.99999,-0.15052726710546666,-0.3137016526622832,0.0027646693267287577
wahbf,-0.1720796023490352,-0.19423829617024296,-0.22979999144492055,-0.15653407777241624,0.0001,-0.15248472253556222,-0.20726478092052092,-0.11110818055189904,-0.020784007644189015,-0.03983672786488021,0.0001,-0.22851846299247577,-0.22606474091376627,-0.1359603421875246,-0.12605961574397628,0.0001,-0.1702139208197295,-0.11234349278289431,-0.2010304366256109,-0.24331066787509617,-0.0878415042795776,-0.15894044750597505,-0.11120660204511806,-0.1717198358255873,-0.15171305218180178,-0.23638407802176056,-0.3046249475048865,-0.24155834143423868,-0.2803823798667803,-0.2273904044206356,-0.0796842077097411,-0.16439194449943337,0.06426051502670801,0.0001,-0.22482930378380236,0.0001,-0.14523445816026806,-0.15499382578187787,-0.1142574327064984,-0.18616787973218035,-0.21400944712325767,0.0075626234092029945,-0.21429650021936128,-0.19591221619126428,-0.01566608473142563,-0.1827531711092897,-0.24683388573278295,-0.21343529776163206,-0.2247562967390571,-0.21735724664583772,-0.15052726710546666,0.99999,-0.16265462184534357,-0.13009583707150318
wgocnc,-0.304009523590559,-0.3704473546980992,-0.4406882377906904,-0.3158163596022367,0.0001,-0.44229316320911904,-0.056250229496226274,-0.49207381108991816,-0.14105237270673815,-0.4457271036264188,0.0001,-0.07190636938422351,-0.5303030092359072,-0.7199987559577641,-0.3452642669933028,0.0001,-0.33206982104610383,-0.3101055461449686,-0.042091944403128606,-0.47245150330096164,-0.6428117361139158,-0.3585964873751706,-0.04381759572078348,-0.5694127892816017,0.0414902969534436,-0.4993213061227018,-0.4523719854186673,-0.3194315382944486,-0.2526591898530801,-0.36388188846265007,0.01055003269528748,-0.3209182833430878,0.017369797893132578,0.0001,-0.603748383056792,0.0001,0.06239910275435105,-0.5182383206996771,-0.3446817865248268,-0.46290180405729314,-0.5366595336374783,-0.11240118496651598,-0.29453172994885624,-0.5003448169238419,-0.14014620496659566,0.006110763759870805,-0.4469778287541666,-0.5206661477025825,-0.47426585850386777,-0.6778702340657505,-0.3137016526622833,-0.16265462184534357,0.99999,0.0962834341572214
zws2p8,-0.06267502774362875,-0.03697069018585868,-0.1506506871113064,-0.09806814189297536,0.0001,-0.0514169312136127,0.09486689120641323,-0.02963340387973854,0.07074113605468174,-0.04561265012886191,0.0001,-0.08136703834640788,-0.1237324168221928,-0.07842471100720773,-0.10067188496215868,0.0001,-0.06377468066323527,-0.2287666552494774,0.09334797248715186,0.04280027599565054,-0.25460325607688367,-0.07884608689850721,-0.0012280321213833708,-0.07560403536814406,-0.11607397599727323,-0.3398645832899346,-0.12735526223343147,-0.020933408791233638,0.013824763832685383,0.10996303449207895,0.05237467702317656,-0.24504404585578785,-0.06785027470376487,0.0001,-0.12862658651709388,0.0001,-0.02666505940519595,0.0753050787705472,-0.07378367635995206,0.11133486591923299,0.16458855179365203,0.13181170522642877,-0.08366596574129408,-0.10180734125120526,-0.12215675130589919,0.20961254787189085,-0.15910846839118187,-0.19157851655908814,-0.05497061344664616,-0.3113539697505478,0.0027646693267287577,-0.13009583707150318,0.0962834341572214,0.99999
